"","var","biocard","nacc","des"
"1","naccadc",FALSE,TRUE,"ADC at which subject was seen"
"2","naccid",FALSE,TRUE,"Subject ID number"
"3","formver",FALSE,TRUE,"Form version number"
"4","packet",FALSE,TRUE,"Packet code"
"5","vnumber",FALSE,TRUE,NA
"6","visitmo",FALSE,TRUE,"Form date — month"
"7","visitday",FALSE,TRUE,"Form date — day"
"8","visityr",FALSE,TRUE,"Form date — year"
"9","nacclivs",FALSE,TRUE,"Living situation"
"10","independ",FALSE,TRUE,"Level of independence"
"11","maristat",FALSE,TRUE,"Marital status"
"12","pd",FALSE,TRUE,"Parkinson’s disease (PD)"
"13","hyperten",FALSE,TRUE,"Hypertension"
"14","diabetes",FALSE,TRUE,"Diabetes"
"15","dep2yrs",FALSE,TRUE,"Active depression in the last two years"
"16","depothr",FALSE,TRUE,"Depression episodes more than two years ago"
"17","alcohol",FALSE,TRUE,"Alcohol abuse — clinically significant occurring over a 12-month period manifested in one of the following areas: work, driving, legal, or social"
"18","smokyrs",FALSE,TRUE,"Total years smoked cigarettes"
"19","height",FALSE,TRUE,"Subject’s height (inches)"
"20","weight",FALSE,TRUE,"Subject’s weight (lbs)"
"21","bpdias",FALSE,TRUE,"Subject blood pressure (sitting), diastolic"
"22","bpsys",FALSE,TRUE,"Subject blood pressure (sitting), systolic"
"23","cvdcog",FALSE,TRUE,"Cerebrovascular disease contributingto cognitive impairment"
"24","strokcog",FALSE,TRUE,"Relationship between stroke andcognitive impairment"
"25","cvdimag",FALSE,TRUE,"Imaging evidence"
"26","memory",FALSE,TRUE,"Memory"
"27","orient",FALSE,TRUE,"Orientation"
"28","judgment",FALSE,TRUE,"Judgment and problem-solving"
"29","commun",FALSE,TRUE,"Community affairs"
"30","homehobb",FALSE,TRUE,"Home and hobbies"
"31","perscare",FALSE,TRUE,"Personal care"
"32","cdrsum",FALSE,TRUE,"CDR® sum of boxes"
"33","cdrglob",FALSE,TRUE,"Global CDR®"
"34","cdrlang",FALSE,TRUE,"Language"
"35","naccgds",FALSE,TRUE,"Total GDS Score"
"36","normal",FALSE,TRUE,NA
"37","decsub",FALSE,TRUE,NA
"38","decin",FALSE,TRUE,NA
"39","decclin",FALSE,TRUE,NA
"40","cogmem",FALSE,TRUE,NA
"41","cogjudg",FALSE,TRUE,NA
"42","naccadni",FALSE,TRUE,NA
"43","naccageb",FALSE,TRUE,"Subject’s age at initial visit"
"44","naccapoe",FALSE,TRUE,NA
"45","naccavst",FALSE,TRUE,"Total number of all UDS visits made"
"46","naccdad",FALSE,TRUE,"Indicator of father with cognitiveimpairment"
"47","naccdage",FALSE,TRUE,NA
"48","naccdied",FALSE,TRUE,"Subject is known to be deceased"
"49","nacchdis",FALSE,TRUE,NA
"50","naccidem",FALSE,TRUE,"Incident dementia during UDS follow- up"
"51","naccmcii",FALSE,TRUE,"Incident MCI during UDS follow-up"
"52","naccint",FALSE,TRUE,NA
"53","naccmod",FALSE,TRUE,"Month of death"
"54","naccmom",FALSE,TRUE,"Indicator of mother with cognitiveimpairment"
"55","naccmri",FALSE,TRUE,NA
"56","naccne4s",FALSE,TRUE,NA
"57","naccnihr",FALSE,TRUE,"Derived NIH race definitions"
"58","naccnmri",FALSE,TRUE,"Total number of MRI sessions"
"59","naccnorm",FALSE,TRUE,"Normal cognition at all visits to date"
"60","naccyod",FALSE,TRUE,"Year of death"
"61","naccadmd",FALSE,TRUE,"Reported current use of a FDA- approved medication for Alzheimer’s disease symptoms"
"62","naccage",FALSE,TRUE,"Subject’s age at visit"
"63","naccbmi",FALSE,TRUE,"Body mass index (BMI)"
"64","naccfdys",FALSE,TRUE,"Days from initial visit to each follow- up visit"
"65","nacctmci",FALSE,TRUE,"Mild cognitive impairment (MCI) type"
"66","naccudsd",FALSE,TRUE,"Cognitive status at UDS visit"
"67","naccwndw",FALSE,TRUE,NA
"68","npformver",FALSE,TRUE,NA
"69","naccamy",FALSE,TRUE,NA
"70","naccbraa",FALSE,TRUE,NA
"71","naccdiff",FALSE,TRUE,NA
"72","nacclewy",FALSE,TRUE,NA
"73","naccneur",FALSE,TRUE,NA
"74","naccprio",FALSE,TRUE,NA
"75","naccvasc",FALSE,TRUE,NA
"76","npadnc",FALSE,TRUE,NA
"77","npfaut",FALSE,TRUE,NA
"78","npfaut1",FALSE,TRUE,NA
"79","npfaut2",FALSE,TRUE,NA
"80","npfaut3",FALSE,TRUE,NA
"81","npfaut4",FALSE,TRUE,NA
"82","npftdtau",FALSE,TRUE,NA
"83","nphipscl",FALSE,TRUE,NA
"84","npthal",FALSE,TRUE,NA
"85","npwbrwt",FALSE,TRUE,NA
"86","csfvol",FALSE,TRUE,NA
"87","frontcsf",FALSE,TRUE,NA
"88","frontgry",FALSE,TRUE,NA
"89","frontwht",FALSE,TRUE,NA
"90","grayvol",FALSE,TRUE,NA
"91","hippovol",FALSE,TRUE,NA
"92","mridti",FALSE,TRUE,NA
"93","mridwi",FALSE,TRUE,NA
"94","mridy",FALSE,TRUE,NA
"95","mrifield",FALSE,TRUE,NA
"96","mriflair",FALSE,TRUE,NA
"97","mrimanu",FALSE,TRUE,NA
"98","mrimo",FALSE,TRUE,NA
"99","mrimodl",FALSE,TRUE,NA
"100","mriother",FALSE,TRUE,NA
"101","mrit1",FALSE,TRUE,NA
"102","mrit2",FALSE,TRUE,NA
"103","mriyr",FALSE,TRUE,NA
"104","naccbrnv",FALSE,TRUE,NA
"105","naccicv",FALSE,TRUE,NA
"106","naccmnum",FALSE,TRUE,NA
"107","naccmrdy",FALSE,TRUE,NA
"108","naccmrfi",FALSE,TRUE,NA
"109","naccmria",FALSE,TRUE,NA
"110","naccmvol",FALSE,TRUE,NA
"111","naccwmvl",FALSE,TRUE,NA
"112","occipcsf",FALSE,TRUE,NA
"113","occipgry",FALSE,TRUE,NA
"114","occipwht",FALSE,TRUE,NA
"115","parcsf",FALSE,TRUE,NA
"116","pargry",FALSE,TRUE,NA
"117","parwht",FALSE,TRUE,NA
"118","tempcsf",FALSE,TRUE,NA
"119","tempgry",FALSE,TRUE,NA
"120","tempwht",FALSE,TRUE,NA
"121","whitevol",FALSE,TRUE,NA
"122","wmhvol",FALSE,TRUE,NA
"123","decclcog",FALSE,TRUE,NA
"124","animals",FALSE,TRUE,NA
"125","boston",FALSE,TRUE,"Boston Naming Test (30) — Totalscore"
"126","cogstat",FALSE,TRUE,"Per clinician, based on theneuropsychological examination, thesubject’s cognitive status is deemed"
"127","craftcue",FALSE,TRUE,"Craft Story 21 Recall (Delayed) — Cue (boy) needed"
"128","craftdre",FALSE,TRUE,"Craft Story 21 Recall (Delayed) — Total story units recalled, paraphrase scoring"
"129","craftdti",FALSE,TRUE,"Craft Story 21 Recall (Delayed) — Delay time"
"130","craftdvr",FALSE,TRUE,"Craft Story 21 Recall (Delayed) — Total story units recalled, verbatim scoring"
"131","crafturs",FALSE,TRUE,"Craft Story 21 Recall (Immediate) — Total story units recalled, paraphrase scoring"
"132","craftvrs",FALSE,TRUE,"Craft Story 21 Recall (Immediate) — Total story units recalled, verbatim scoring"
"133","digbacct",FALSE,TRUE,"Number Span Test: Backward — Number of correct trials"
"134","digbacls",FALSE,TRUE,"Number Span Test: Backward — Longest span backward"
"135","digforct",FALSE,TRUE,"Number Span Test: Forward — Number of correct trials"
"136","digforsl",FALSE,TRUE,"Number Span Test: Forward — Longest span forward"
"137","digib",FALSE,TRUE,NA
"138","digiblen",FALSE,TRUE,NA
"139","digif",FALSE,TRUE,NA
"140","digiflen",FALSE,TRUE,NA
"141","logiday",FALSE,TRUE,NA
"142","logimem",FALSE,TRUE,NA
"143","logimo",FALSE,TRUE,NA
"144","logiprev",FALSE,TRUE,NA
"145","logiyr",FALSE,TRUE,NA
"146","memtime",FALSE,TRUE,NA
"147","memunits",FALSE,TRUE,NA
"148","mintpcnc",FALSE,TRUE,"Multilingual Naming Test (MINT) — Phonemic cues: Number correct with cue"
"149","mintpcng",FALSE,TRUE,"Multilingual Naming Test (MINT) — Phonemic cues: Number given"
"150","mintscnc",FALSE,TRUE,"Multilingual Naming Test (MINT) — Semantic cues: Number correct with cue"
"151","mintscng",FALSE,TRUE,"Multilingual Naming Test (MINT) — Semantic cues: Number given"
"152","minttots",FALSE,TRUE,"Multilingual Naming Test (MINT) — Total score"
"153","minttotw",FALSE,TRUE,"Multilingual Naming Test (MINT) — Total correct without semantic cue"
"154","mmsecomp",FALSE,TRUE,"Was any part of the MMSE completed?"
"155","mmsehear",FALSE,TRUE,"Subject was unable to complete one or more sections due to hearing impairment"
"156","mmselan",FALSE,TRUE,"Language of MMSE administration"
"157","mmselanx",FALSE,TRUE,"Language of MMSE administration — Other (specify)"
"158","mmseloc",FALSE,TRUE,"Administration of the MMSE was:"
"159","mmseorda",FALSE,TRUE,"Orientation subscale score — Time"
"160","mmseorlo",FALSE,TRUE,"Orientation subscale score — Place"
"161","mmsereas",FALSE,TRUE,NA
"162","mmsevis",FALSE,TRUE,"Subject was unable to complete one or more sections due to visual impairment"
"163","mocaabst",FALSE,TRUE,"MoCA: Abstraction"
"164","mocacloc",FALSE,TRUE,"MoCA: Visuospatial/executive — Clock contour"
"165","mocacloh",FALSE,TRUE,"MoCA: Visuospatial/executive — Clock hands"
"166","mocaclon",FALSE,TRUE,"MoCA: Visuospatial/executive — Clock numbers"
"167","mocacomp",FALSE,TRUE,"Was any part of MoCA administered?"
"168","mocacube",FALSE,TRUE,"MoCA: Visuospatial/executive — Cube"
"169","mocadigi",FALSE,TRUE,"MoCA: Attention — Digits"
"170","mocaflue",FALSE,TRUE,"MoCA: Language — Fluency"
"171","mocahear",FALSE,TRUE,"Subject was unable to complete one or more sections due to hearing impairment"
"172","mocalan",FALSE,TRUE,"Language of MoCA administration"
"173","mocalanx",FALSE,TRUE,"Language of MoCA administration —Other, specify"
"174","mocalett",FALSE,TRUE,"MoCA: Attention — Letter A"
"175","mocaloc",FALSE,TRUE,"Where was MoCA administered?"
"176","mocanami",FALSE,TRUE,"MoCA: Language — Naming"
"177","mocaorct",FALSE,TRUE,"MoCA: Orientation — City"
"178","mocaordt",FALSE,TRUE,"MoCA: Orientation — Date"
"179","mocaordy",FALSE,TRUE,"MoCA: Orientation — Day"
"180","mocaormo",FALSE,TRUE,"MoCA: Orientation — Month"
"181","mocaorpl",FALSE,TRUE,"MoCA: Orientation — Place"
"182","mocaoryr",FALSE,TRUE,"MoCA: Orientation — Year"
"183","mocareas",FALSE,TRUE,"If no part of MoCA administered,reason code"
"184","mocarecc",FALSE,TRUE,"MoCA: Delayed recall — Category cue"
"185","mocarecn",FALSE,TRUE,"MoCA: Delayed recall — No cue"
"186","mocarecr",FALSE,TRUE,"MoCA: Delayed recall — Recognition"
"187","mocaregi",FALSE,TRUE,"MoCA: Memory — Registration (two trials)"
"188","mocarepe",FALSE,TRUE,"MoCA: Language — Repetition"
"189","mocaser7",FALSE,TRUE,"MoCA: Attention — Serial 7s"
"190","mocatots",FALSE,TRUE,"MoCA Total Raw Score — uncorrected"
"191","mocatrai",FALSE,TRUE,"MoCA: Visuospatial/executive — Trails"
"192","mocavis",FALSE,TRUE,"Subject was unable to completeone or more sections due to visualimpairment"
"193","naccc1",FALSE,TRUE,"Form date discrepancy between UDSForm A1 and Form C1"
"194","naccc2",FALSE,TRUE,"Form date discrepancy between UDS Form A1 and Form C2"
"195","naccmmse",FALSE,TRUE,"Total MMSE score (using D-L-R-O-W)"
"196","npsycloc",FALSE,TRUE,NA
"197","npsylan",FALSE,TRUE,NA
"198","npsylanx",FALSE,TRUE,NA
"199","pentagon",FALSE,TRUE,"Intersecting pentagon subscale score"
"200","traila",FALSE,TRUE,NA
"201","trailali",FALSE,TRUE,"Part A — Number of correct lines"
"202","trailarr",FALSE,TRUE,NA
"203","trailb",FALSE,TRUE,"Trail Making Test Part B — Totalnumber of seconds to complete"
"204","trailbli",FALSE,TRUE,"Part B — Number of correct lines"
"205","trailbrr",FALSE,TRUE,"Part B — Number of commissionerrors"
"206","udsbenrs",FALSE,TRUE,NA
"207","udsbentc",FALSE,TRUE,NA
"208","udsbentd",FALSE,TRUE,NA
"209","udsverfc",FALSE,TRUE,"Number of correct F-words generatedin 1 minute"
"210","udsverfn",FALSE,TRUE,"Number of F-words repeated in 1minute"
"211","udsverlc",FALSE,TRUE,"Number of correct L-words generatedin 1 minute"
"212","udsverln",FALSE,TRUE,"Number of non-L-words and ruleviolation errors in 1 minute"
"213","udsverlr",FALSE,TRUE,"Number of L-words repeated in 1minute"
"214","udsvernf",FALSE,TRUE,"Number of non-F-words and ruleviolation errors in 1 minute"
"215","udsverte",FALSE,TRUE,"Total number of F-word and L-wordrepetition errors"
"216","udsverti",FALSE,TRUE,"Total number of non-F/L-words andrule violation errors"
"217","udsvertn",FALSE,TRUE,"Total number of correct F-words andL-words"
"218","veg",FALSE,TRUE,NA
"219","wais",FALSE,TRUE,"WAIS-R Digit Symbol"
"220","admut",FALSE,TRUE,NA
"221","alcabuse",FALSE,TRUE,"Current alcohol abuse"
"222","alzdis",FALSE,TRUE,NA
"223","alzdisif",FALSE,TRUE,NA
"224","amndem",FALSE,TRUE,"Dementia syndrome — Amnesticmultidomain dementia syndrome"
"225","amylcsf",FALSE,TRUE,"Abnormally low amyloid in CSF"
"226","amylpet",FALSE,TRUE,"Abnormally elevated amyloid on PET"
"227","anxiet",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Anxiety"
"228","anxietif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Anxiety"
"229","bipoldif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — bipolar disorder"
"230","bipoldx",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Bipolar disorder"
"231","brnincte",FALSE,TRUE,"Symptoms consistent with chronic traumatic encephalopathy (CTE)"
"232","csftau",FALSE,TRUE,"Abnormally elevated CSF Tau or pTau"
"233","cvd",FALSE,TRUE,NA
"234","cvdif",FALSE,TRUE,NA
"235","datscan",FALSE,TRUE,"Dopamine transporter scan (DATscan) evidence for Lewy body disease"
"236","delir",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Delirium"
"237","delirif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Delirium"
"238","deptreat",FALSE,TRUE,"Depression — Treated or untreated"
"239","dxmethod",FALSE,TRUE,"Diagnosis method"
"240","epilep",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Epilepsy"
"241","epilepif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Epilepsy"
"242","esstreif",FALSE,TRUE,NA
"243","esstrem",FALSE,TRUE,NA
"244","fdgad",FALSE,TRUE,"FDG-PET pattern of AD"
"245","fdgftld",FALSE,TRUE,"FDG-PET evidence for frontal or anterior temporal hypometabolism for FTLD"
"246","ftdsyn",FALSE,TRUE,NA
"247","ftldmo",FALSE,TRUE,NA
"248","ftldmoif",FALSE,TRUE,NA
"249","ftldmut",FALSE,TRUE,NA
"250","ftldnoif",FALSE,TRUE,NA
"251","ftldnos",FALSE,TRUE,NA
"252","ftldsubt",FALSE,TRUE,NA
"253","ftldsubx",FALSE,TRUE,NA
"254","hippatr",FALSE,TRUE,"Hippocampal atrophy"
"255","hiv",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Human immunodeficiency virus (HIV)"
"256","hivif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — HIV"
"257","imagewmh",FALSE,TRUE,"Extensive white-matter hyperintensity (CHS score 7-8)"
"258","imaglac",FALSE,TRUE,"Lacunar infarct(s)"
"259","imaglinf",FALSE,TRUE,"Large vessel infarct(s)"
"260","imagmach",FALSE,TRUE,"Macrohemorrhage(s)"
"261","imagmich",FALSE,TRUE,"Microhemorrhage(s)"
"262","imagmwmh",FALSE,TRUE,"Moderate white-matter hyperintensity (CHS score 5-6)"
"263","impsub",FALSE,TRUE,NA
"264","impsubif",FALSE,TRUE,NA
"265","infnetw",FALSE,TRUE,NA
"266","infwmh",FALSE,TRUE,NA
"267","lbdif",FALSE,TRUE,NA
"268","lbdis",FALSE,TRUE,NA
"269","lbdsyn",FALSE,TRUE,NA
"270","mrftld",FALSE,TRUE,"Structural MR evidence for frontal or anterior temporal atrophy for FTLD"
"271","msa",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Multiple system atrophy (MSA)"
"272","msaif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Multiple system atrophy (MSA)"
"273","naccalzd",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Alzheimer’s disease"
"274","naccalzp",FALSE,TRUE,"Primary, contributing, or non- contributing cause of observed cognitive impairment — Alzheimer’s disease (AD)"
"275","naccbvft",FALSE,TRUE,"Dementia syndrome — behavioral variant FTD syndrome (bvFTD)"
"276","naccetpr",FALSE,TRUE,"Primary etiologic diagnosis (MCI); impaired, not MCI; or dementia"
"277","nacclbde",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Lewy body disease"
"278","nacclbdp",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Lewy body disease (LBD)"
"279","nacclbds",FALSE,TRUE,"Dementia syndrome — Lewy body dementia syndrome"
"280","naccmcia",FALSE,TRUE,"MCI domain affected — attention"
"281","naccmcie",FALSE,TRUE,"MCI domain affected — executive function"
"282","naccmcil",FALSE,TRUE,"MCI domain affected — language"
"283","naccmciv",FALSE,TRUE,"MCI domain affected — visuospatial"
"284","naccppa",FALSE,TRUE,"Primary progressive aphasia (PPA)with cognitive impairment"
