"","var","biocard","nacc","des"
"285","naccppag",FALSE,TRUE,"Dementia syndrome — Primaryprogressive aphasia (PPA) subtypeaccording to the criteria outlined byGorno-Tempini et al. 2011"
"286","naccppme",FALSE,TRUE,"Primary progressive aphasia (PPA)subtype according to older criteriaoutlined by Mesulam et al (2001 and2003)"
"287","namndem",FALSE,TRUE,"Dementia syndrome — Non-amnestic multidomain dementia, not PCA, PPA, bvFTD, or DLB syndrome"
"288","neopstat",FALSE,TRUE,"CNS neoplasm — benign or malignant"
"289","othbiom",FALSE,TRUE,"Biomarker findings — Other"
"290","othbiomx",FALSE,TRUE,"Biomarker findings — Other (specify)"
"291","othcog",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Other neurological, genetic, or infectious condition"
"292","othcogif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Other neurological, genetic, or infectious condition"
"293","othcogx",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Other neurological, genetic, or infectious conditions (specify)"
"294","othmut",FALSE,TRUE,"Does the subject have a hereditary mutation other than an AD or FTLD mutation?"
"295","othmutx",FALSE,TRUE,"Other mutation, specify"
"296","othpsyx",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Other psychiatric disease (specify)"
"297","pca",FALSE,TRUE,"Dementia syndrome — Posteriorcortical atrophy syndrome (or primaryvisual presentation)"
"298","ppasyn",FALSE,TRUE,NA
"299","prevstk",FALSE,TRUE,NA
"300","ptsddx",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Post-traumatic stress disorder (PTSD)"
"301","ptsddxif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — PTSD"
"302","schizoif",FALSE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Schizophrenia or other psychosis"
"303","schizop",FALSE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Schizophrenia or other psychosis"
"304","stkimag",FALSE,TRUE,NA
"305","strokdec",FALSE,TRUE,NA
"306","taupetad",FALSE,TRUE,"Tau PET evidence for AD"
"307","tpetftld",FALSE,TRUE,"Tau PET evidence for FTLD"
"308","naccacsf",FALSE,TRUE,"One or more measures of Aβ1–42reported"
"309","naccpcsf",FALSE,TRUE,"One or more measures of P-tau181Preported"
"310","nacctcsf",FALSE,TRUE,"One or more measures of T-taureported"
"311","naccapet",FALSE,TRUE,NA
"312","naccnapt",FALSE,TRUE,NA
"313","subject_id",TRUE,FALSE,NA
"314","date_diag",TRUE,FALSE,NA
"315","diagnosis",TRUE,FALSE,NA
"316","dob",TRUE,FALSE,NA
"317","mciaplan",TRUE,FALSE,NA
"318","mciapatt",TRUE,FALSE,NA
"319","mciapex",TRUE,FALSE,NA
"320","mciapvis",TRUE,FALSE,NA
"321","mcin1lan",TRUE,FALSE,NA
"322","mcin1att",TRUE,FALSE,NA
"323","mcin1ex",TRUE,FALSE,NA
"324","mcin1vis",TRUE,FALSE,NA
"325","mcin2lan",TRUE,FALSE,NA
"326","mcin2att",TRUE,FALSE,NA
"327","mcin2ex",TRUE,FALSE,NA
"328","mcin2vis",TRUE,FALSE,NA
"329","date_cog",TRUE,FALSE,NA
"330","source",TRUE,FALSE,NA
"331","c1201d",TRUE,FALSE,NA
"332","c1203b",TRUE,FALSE,NA
"333","logmem1_b",TRUE,FALSE,NA
"334","c1209a",TRUE,FALSE,NA
"335","logmem2_b",TRUE,FALSE,NA
"336","c1209b",TRUE,FALSE,NA
"337","ds_indicator",TRUE,FALSE,NA
"338","c1204a",TRUE,FALSE,NA
"339","c1204b",TRUE,FALSE,NA
"340","c1205a",TRUE,FALSE,NA
"341","c1205b",TRUE,FALSE,NA
"342","c1206a",TRUE,FALSE,NA
"343","c1206b",TRUE,FALSE,NA
"344","c1a104b",TRUE,FALSE,NA
"345","c1a104c",TRUE,FALSE,NA
"346","c1a105b",TRUE,FALSE,NA
"347","c1a105c",TRUE,FALSE,NA
"348","c1207a",TRUE,FALSE,NA
"349","c1207b",TRUE,FALSE,NA
"350","c1208a",TRUE,FALSE,NA
"351","c1210a",TRUE,FALSE,NA
"352","bntpct",TRUE,FALSE,NA
"353","c1a101a",TRUE,FALSE,NA
"354","c1a101b",TRUE,FALSE,NA
"355","c1a101c",TRUE,FALSE,NA
"356","c1a102a",TRUE,FALSE,NA
"357","c1a102b",TRUE,FALSE,NA
"358","c1a102c",TRUE,FALSE,NA
"359","c1a103a",TRUE,FALSE,NA
"360","c1a103b",TRUE,FALSE,NA
"361","c1a103c",TRUE,FALSE,NA
"362","c1a106",TRUE,FALSE,NA
"363","c1a107",TRUE,FALSE,NA
"364","c1a108",TRUE,FALSE,NA
"365","c1a109",TRUE,FALSE,NA
"366","c1a110",TRUE,FALSE,NA
"367","c1a111",TRUE,FALSE,NA
"368","c1a112",TRUE,FALSE,NA
"369","c1a113",TRUE,FALSE,NA
"370","c1a114",TRUE,FALSE,NA
"371","c1a115",TRUE,FALSE,NA
"372","c1a116",TRUE,FALSE,NA
"373","c1a117",TRUE,FALSE,NA
"374","c1a118",TRUE,FALSE,NA
"375","c1a119",TRUE,FALSE,NA
"376","c1a120",TRUE,FALSE,NA
"377","c1a121",TRUE,FALSE,NA
"378","c1a122",TRUE,FALSE,NA
"379","c1a123",TRUE,FALSE,NA
"380","c1a124",TRUE,FALSE,NA
"381","c1a125",TRUE,FALSE,NA
"382","c1a126",TRUE,FALSE,NA
"383","c1a127",TRUE,FALSE,NA
"384","c1a128",TRUE,FALSE,NA
"385","c1a129",TRUE,FALSE,NA
"386","c1a130",TRUE,FALSE,NA
"387","c1a131",TRUE,FALSE,NA
"388","c1a132",TRUE,FALSE,NA
"389","c1a133",TRUE,FALSE,NA
"390","fruitl",TRUE,FALSE,NA
"391","fruiper",TRUE,FALSE,NA
"392","fruiint",TRUE,FALSE,NA
"393","jolototl",TRUE,FALSE,NA
"394","mattis",TRUE,FALSE,NA
"395","supermkt",TRUE,FALSE,NA
"396","nart_tl",TRUE,FALSE,NA
"397","nart_iq",TRUE,FALSE,NA
"398","info",TRUE,FALSE,NA
"399","figural",TRUE,FALSE,NA
"400","vispair1",TRUE,FALSE,NA
"401","visrepr1",TRUE,FALSE,NA
"402","vismemsp",TRUE,FALSE,NA
"403","vispair2",TRUE,FALSE,NA
"404","visrepr2",TRUE,FALSE,NA
"405","wmsrverb",TRUE,FALSE,NA
"406","wmsrvisu",TRUE,FALSE,NA
"407","wmsrgen",TRUE,FALSE,NA
"408","wmsrdely",TRUE,FALSE,NA
"409","waisvcrw",TRUE,FALSE,NA
"410","waisvcss",TRUE,FALSE,NA
"411","waisvcac",TRUE,FALSE,NA
"412","waissmrw",TRUE,FALSE,NA
"413","waissmss",TRUE,FALSE,NA
"414","waissmac",TRUE,FALSE,NA
"415","waisinrw",TRUE,FALSE,NA
"416","waisinss",TRUE,FALSE,NA
"417","waisinac",TRUE,FALSE,NA
"418","waisparw",TRUE,FALSE,NA
"419","waispass",TRUE,FALSE,NA
"420","waispaac",TRUE,FALSE,NA
"421","waispcrw",TRUE,FALSE,NA
"422","waispcss",TRUE,FALSE,NA
"423","waisrcac",TRUE,FALSE,NA
"424","date_csf",TRUE,FALSE,NA
"425","codename",TRUE,FALSE,NA
"426","patient_sample",TRUE,FALSE,NA
"427","sample_csf_date",TRUE,FALSE,NA
"428","tau",TRUE,FALSE,NA
"429","p_tau",TRUE,FALSE,NA
"430","abeta",TRUE,FALSE,NA
"431","date_hippo",TRUE,FALSE,NA
"432","intracranial_vol_hippo",TRUE,FALSE,NA
"433","l_hippo",TRUE,FALSE,NA
"434","r_hippo",TRUE,FALSE,NA
"435","bi_hippo",TRUE,FALSE,NA
"436","date_amy",TRUE,FALSE,NA
"437","intracranial_vol_amy",TRUE,FALSE,NA
"438","l_amy",TRUE,FALSE,NA
"439","r_amy",TRUE,FALSE,NA
"440","bi_amy",TRUE,FALSE,NA
"441","date_ec",TRUE,FALSE,NA
"442","deidentifiedsubjectid",TRUE,FALSE,NA
"443","subjectnihid",TRUE,FALSE,NA
"444","scan",TRUE,FALSE,NA
"445","ageatscan",TRUE,FALSE,NA
"446","diagnosisatlastscan",TRUE,FALSE,NA
"447","consensusdiagnosis",TRUE,FALSE,NA
"448","intracranial_vol_ec",TRUE,FALSE,NA
"449","l_ec_vol",TRUE,FALSE,NA
"450","r_ec_vol",TRUE,FALSE,NA
"451","l_ec_thick",TRUE,FALSE,NA
"452","r_ec_thick",TRUE,FALSE,NA
"453","bi_ec_vol",TRUE,FALSE,NA
"454","bi_ec_thick",TRUE,FALSE,NA
"455","startyear",TRUE,FALSE,NA
"456","folljhu",TRUE,FALSE,NA
"457","birthyear",TRUE,FALSE,NA
"458","deathyear",TRUE,FALSE,NA
"459","handed",TRUE,FALSE,"Is the subject left- or right-handed?"
"460","racex",TRUE,FALSE,"Race, other — specify"
"461","racesec",TRUE,FALSE,"Second race"
"462","racesecx",TRUE,FALSE,"Second race, other — specify"
"463","raceter",TRUE,FALSE,"Third race"
"464","raceterx",TRUE,FALSE,"Third race, other — specify"
"465","hispor",TRUE,FALSE,"Hispanic origins"
"466","hisporx",TRUE,FALSE,"Hispanic origins, other — specify"
"467","marstat",TRUE,FALSE,NA
"468","marstax",TRUE,FALSE,NA
"469","marstat2",TRUE,FALSE,NA
"470","marsta2x",TRUE,FALSE,NA
"471","marstat3",TRUE,FALSE,NA
"472","marsta3x",TRUE,FALSE,NA
"473","primlanx",TRUE,FALSE,"Primary language, other- specify"
"474","apoecode",TRUE,FALSE,NA
"475","jhuanonid",TRUE,FALSE,NA
"476","lettercode",TRUE,FALSE,NA
"477","apoe",TRUE,FALSE,NA
"478","exclude",TRUE,FALSE,NA
"479","decage",TRUE,TRUE,"Based on clinician’s assessment, at what age did the cognitive decline begin?"
"480","whodiddx",TRUE,TRUE,"Who did diagnosis"
"481","normcog",TRUE,TRUE,"Normal cognition and behavior"
"482","demented",TRUE,TRUE,"Met criteria for dementia"
"483","mciamem",TRUE,TRUE,NA
"484","mciaplus",TRUE,TRUE,NA
"485","mcinon1",TRUE,TRUE,NA
"486","mcinon2",TRUE,TRUE,NA
"487","impnomci",TRUE,TRUE,"Cognitively impaired, not MCI"
"488","probad",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Probable Alzheimer’s disease"
"489","probadif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Probable Alzheimer’s disease"
"490","possad",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Possible Alzheimer’s disease"
"491","possadif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Possible Alzheimer’s disease"
"492","dlb",TRUE,TRUE,NA
"493","dlbif",TRUE,TRUE,NA
"494","vasc",TRUE,TRUE,NA
"495","vascif",TRUE,TRUE,NA
"496","vascps",TRUE,TRUE,NA
"497","vascpsif",TRUE,TRUE,NA
"498","alcdem",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Cognitive impairment due to alcohol abuse"
"499","alcdemif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Alcohol abuse"
"500","demun",TRUE,TRUE,NA
"501","demunif",TRUE,TRUE,NA
"502","ftd",TRUE,TRUE,NA
"503","ftdif",TRUE,TRUE,NA
"504","ppaph",TRUE,TRUE,NA
"505","ppaphif",TRUE,TRUE,NA
"506","pnaph",TRUE,TRUE,NA
"507","semdeman",TRUE,TRUE,NA
"508","semdemag",TRUE,TRUE,NA
"509","ppaothr",TRUE,TRUE,NA
"510","psp",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — primary supranuclear palsy (PSP)"
"511","pspif",TRUE,TRUE,NA
"512","cort",TRUE,TRUE,NA
"513","cortif",TRUE,TRUE,NA
"514","hunt",TRUE,TRUE,NA
"515","huntif",TRUE,TRUE,NA
"516","prion",TRUE,TRUE,NA
"517","prionif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Prion disease (CJD, other)"
"518","meds",TRUE,TRUE,NA
"519","medsif",TRUE,TRUE,NA
"520","dysill",TRUE,TRUE,NA
"521","dysillif",TRUE,TRUE,NA
"522","dep",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Depression"
"523","depif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Depression"
"524","othpsy",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Other psychiatric disease"
"525","othpsyif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Other psychiatric disease"
"526","downs",TRUE,TRUE,NA
"527","downsif",TRUE,TRUE,NA
"528","park",TRUE,TRUE,"Parkinson’s disease present"
"529","parkif",TRUE,TRUE,NA
"530","stroke",TRUE,TRUE,NA
"531","strokif",TRUE,TRUE,NA
"532","hyceph",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Normal-pressure hydrocephalus (NPH)"
"533","hycephif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Normal-pressure hydrocephalus (NPH)"
"534","brninj",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Traumatic brain injury (TBI)"
"535","brninjif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Traumatic brain injury (TBI)"
"536","neop",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — CNS neoplasm"
"537","neopif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — CNS neoplasm"
"538","cogoth",TRUE,TRUE,NA
"539","cogothif",TRUE,TRUE,NA
"540","cogothx",TRUE,TRUE,NA
"541","cogoth2",TRUE,TRUE,NA
"542","cogoth2f",TRUE,TRUE,NA
"543","cogoth2x",TRUE,TRUE,NA
"544","cogoth3",TRUE,TRUE,NA
"545","cogoth3f",TRUE,TRUE,NA
"546","cogoth3x",TRUE,TRUE,NA
"547","sex",TRUE,TRUE,"Subject’s sex"
"548","educ",TRUE,TRUE,"Years of education"
"549","race",TRUE,TRUE,"Race"
"550","hispanic",TRUE,TRUE,"Hispanic/Latino ethnicity"
"551","primlang",TRUE,TRUE,"Primary language"
"552","sex",TRUE,TRUE,"Subject’s sex"
"553","hispanic",TRUE,TRUE,"Hispanic/Latino ethnicity"
"554","race",TRUE,TRUE,"Race"
"555","primlang",TRUE,TRUE,"Primary language"
"556","educ",TRUE,TRUE,"Years of education"
"557","decage",TRUE,TRUE,"Based on clinician’s assessment, at what age did the cognitive decline begin?"
"558","normcog",TRUE,TRUE,"Normal cognition and behavior"
"559","demented",TRUE,TRUE,"Met criteria for dementia"
"560","mciamem",TRUE,TRUE,NA
"561","impnomci",TRUE,TRUE,"Cognitively impaired, not MCI"
"562","probad",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Probable Alzheimer’s disease"
"563","possad",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Possible Alzheimer’s disease"
"564","dlb",TRUE,TRUE,NA
"565","vasc",TRUE,TRUE,NA
"566","ftd",TRUE,TRUE,NA
"567","park",TRUE,TRUE,"Parkinson’s disease present"
"568","stroke",TRUE,TRUE,NA
"569","brninj",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Traumatic brain injury (TBI)"
"570","alcdem",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Cognitive impairment due to alcohol abuse"
"571","alcdemif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Alcohol abuse"
"572","brninjif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Traumatic brain injury (TBI)"
"573","cogoth",TRUE,TRUE,NA
"574","cogoth2",TRUE,TRUE,NA
"575","cogoth3",TRUE,TRUE,NA
"576","cogoth2f",TRUE,TRUE,NA
"577","cogoth2x",TRUE,TRUE,NA
"578","cogoth3f",TRUE,TRUE,NA
"579","cogoth3x",TRUE,TRUE,NA
"580","cogothif",TRUE,TRUE,NA
"581","cogothx",TRUE,TRUE,NA
"582","cort",TRUE,TRUE,NA
"583","cortif",TRUE,TRUE,NA
"584","demun",TRUE,TRUE,NA
"585","demunif",TRUE,TRUE,NA
"586","dep",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Depression"
"587","depif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Depression"
"588","dlbif",TRUE,TRUE,NA
"589","downs",TRUE,TRUE,NA
"590","downsif",TRUE,TRUE,NA
"591","dysill",TRUE,TRUE,NA
"592","dysillif",TRUE,TRUE,NA
"593","ftdif",TRUE,TRUE,NA
"594","hunt",TRUE,TRUE,NA
"595","huntif",TRUE,TRUE,NA
"596","hyceph",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Normal-pressure hydrocephalus (NPH)"
"597","hycephif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Normal-pressure hydrocephalus (NPH)"
"598","mciaplus",TRUE,TRUE,NA
"599","mcinon1",TRUE,TRUE,NA
"600","mcinon2",TRUE,TRUE,NA
"601","meds",TRUE,TRUE,NA
"602","medsif",TRUE,TRUE,NA
"603","neop",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — CNS neoplasm"
"604","neopif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — CNS neoplasm"
"605","othpsy",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — Other psychiatric disease"
"606","othpsyif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Other psychiatric disease"
"607","parkif",TRUE,TRUE,NA
"608","pnaph",TRUE,TRUE,NA
"609","possadif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Possible Alzheimer’s disease"
"610","ppaothr",TRUE,TRUE,NA
"611","ppaph",TRUE,TRUE,NA
"612","ppaphif",TRUE,TRUE,NA
"613","prion",TRUE,TRUE,NA
"614","prionif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Prion disease (CJD, other)"
"615","probadif",TRUE,TRUE,"Primary, contributing, or non- contributing cause of cognitive impairment — Probable Alzheimer’s disease"
"616","psp",TRUE,TRUE,"Presumptive etiologic diagnosis of the cognitive disorder — primary supranuclear palsy (PSP)"
"617","pspif",TRUE,TRUE,NA
"618","semdemag",TRUE,TRUE,NA
"619","semdeman",TRUE,TRUE,NA
"620","strokif",TRUE,TRUE,NA
"621","vascif",TRUE,TRUE,NA
"622","vascps",TRUE,TRUE,NA
"623","vascpsif",TRUE,TRUE,NA
"624","whodiddx",TRUE,TRUE,"Who did diagnosis"
